normalized_neck_length,nose_depth,neck_angle,shoulder_width,head_tilt,nose_depth,left_shoulder_depth,right_shoulder_depth
0.5887131094932556,-0.7700644731521606,159.38012735099375,229,-177.30571571014391,-0.7700644731521606,-0.2585602402687073,-0.3167760372161865
0.5886958837509155,-0.7941599488258362,150.48572615690975,215,-177.1014232007183,-0.7941599488258362,-0.25706034898757935,-0.3488314747810364
0.5873622298240662,-0.7719393372535706,154.60408815082945,221,-177.90474743537615,-0.7719393372535706,-0.25750717520713806,-0.3362027704715729
0.5874186754226685,-0.7670336365699768,147.1187603347252,206,-177.76882539196876,-0.7670336365699768,-0.23384681344032288,-0.3449636697769165
0.5870992541313171,-0.7500036358833313,148.0814022140543,207,-177.73949808885874,-0.7500036358833313,-0.23330016434192657,-0.3437875807285309
0.588188886642456,-0.7450593709945679,146.13102351759383,202,-177.67846941016728,-0.7450593709945679,-0.22695104777812958,-0.34692513942718506
0.5872306823730469,-0.7232535481452942,142.24541356035067,180,-176.53177074108288,-0.7232535481452942,-0.21368153393268585,-0.3680494725704193
0.5871031880378723,-0.7238187789916992,142.63777694602365,182,-176.58341180822867,-0.7238187789916992,-0.21535663306713104,-0.3670559823513031
0.586497962474823,-0.7444552183151245,145.16416963584513,196,-176.8636416316674,-0.7444552183151245,-0.2350296676158905,-0.36543798446655273
0.5876763463020325,-0.7013826966285706,145.64061970241056,195,-177.6140559696112,-0.7013826966285706,-0.2109798640012741,-0.3425142467021942
0.5876493453979492,-0.7188265919685364,145.24408744645862,196,-177.67846941016728,-0.7188265919685364,-0.21204078197479248,-0.3427761495113373
0.587651789188385,-0.7253786325454712,149.96215525432655,210,-177.82525588538996,-0.7253786325454712,-0.23345963656902313,-0.33735573291778564
0.5876671075820923,-0.6737204790115356,152.66072865799396,210,-177.7974018382342,-0.6737204790115356,-0.23125045001506805,-0.33562418818473816
0.5870717763900757,-0.6791026592254639,152.06740481846438,208,-177.7974018382342,-0.6791026592254639,-0.23217782378196716,-0.3399937152862549
0.5871716737747192,-0.6600264310836792,155.46918963248217,216,-177.82525588538996,-0.6600264310836792,-0.23480090498924255,-0.32755038142204285
0.5869330167770386,-0.7700151205062866,144.82772401116313,200,-176.82016988013575,-0.7700151205062866,-0.23600170016288757,-0.36045944690704346
0.5878105163574219,-0.7484026551246643,151.52579638992563,216,-177.7974018382342,-0.7484026551246643,-0.24179458618164062,-0.3357447683811188
0.587047815322876,-0.7983609437942505,144.9950345283871,204,-176.94711748520757,-0.7983609437942505,-0.2423069179058075,-0.35990044474601746
0.5876549482345581,-0.7844113707542419,140.40521510548493,190,-175.6676860168115,-0.7844113707542419,-0.21494321525096893,-0.35761934518814087
0.58771812915802,-0.7298152446746826,145.8640599220877,200,-176.13453883014824,-0.7298152446746826,-0.2158186137676239,-0.3412514328956604
0.5876615047454834,-0.7186539173126221,146.80579230058908,201,-176.13453883014824,-0.7186539173126221,-0.2177291363477707,-0.34050703048706055
0.5885511040687561,-0.7206910848617554,146.80579230058908,201,-176.13453883014824,-0.7206910848617554,-0.22048230469226837,-0.3421924412250519
0.5868003964424133,-0.8117888569831848,144.60857786869408,205,-176.2359651350943,-0.8117888569831848,-0.2513601779937744,-0.36695706844329834
0.5880544781684875,-0.7463242411613464,150.19240900955026,213,-177.06432655357884,-0.7463242411613464,-0.248676136136055,-0.3497113585472107
0.5878987908363342,-0.7362174391746521,147.6294589530254,205,-176.9059419410829,-0.7362174391746521,-0.23862893879413605,-0.354392409324646
0.5878808498382568,-0.7185350656509399,148.89364600348048,206,-176.98721249581666,-0.7185350656509399,-0.23369447886943817,-0.3465920388698578
0.5878275036811829,-0.7239194512367249,147.35320823417416,203,-176.98721249581666,-0.7239194512367249,-0.23181013762950897,-0.35030776262283325
0.5876684784889221,-0.7273004055023193,147.35320823417416,203,-176.18592516570965,-0.7273004055023193,-0.23189592361450195,-0.35033857822418213
0.5891408324241638,-0.7097741961479187,147.0786537105128,201,-176.18592516570965,-0.7097741961479187,-0.2219477891921997,-0.3441397249698639
0.5886869430541992,-0.7349715828895569,148.18705990782908,207,-176.33221194446858,-0.7349715828895569,-0.2344244420528412,-0.3445902466773987
0.5881944894790649,-0.7047439813613892,147.81977516339566,203,-176.98721249581666,-0.7047439813613892,-0.22368451952934265,-0.3428722023963928
0.58792644739151,-0.6830916404724121,150.10842170956735,207,-176.98721249581666,-0.6830916404724121,-0.22399970889091492,-0.33567240834236145
0.5879248380661011,-0.6861119270324707,151.07748968305597,209,-177.0262689175199,-0.6861119270324707,-0.224081352353096,-0.3288634717464447
0.5875654816627502,-0.691519021987915,150.9289079072735,210,-177.0262689175199,-0.691519021987915,-0.2253427505493164,-0.32963529229164124
0.5877155065536499,-0.6956353783607483,148.60973189581222,204,-176.94711748520757,-0.6956353783607483,-0.2251439392566681,-0.339913010597229
0.5865533947944641,-0.7882477045059204,143.09924841017389,197,-176.77547739348012,-0.7882477045059204,-0.24397489428520203,-0.3725440800189972
0.5866757035255432,-0.7104020118713379,146.57787648882274,198,-176.77547739348012,-0.7104020118713379,-0.22718839347362518,-0.3526744246482849
0.5865404605865479,-0.7448769807815552,146.7124723110875,203,-176.94711748520757,-0.7448769807815552,-0.23460695147514343,-0.35186243057250977
0.5872933268547058,-0.7311955690383911,146.75894976673857,204,-176.98721249581666,-0.7311955690383911,-0.2282959669828415,-0.34490132331848145
0.5870750546455383,-0.7215348482131958,147.80426606528675,205,-176.98721249581666,-0.7215348482131958,-0.22598588466644287,-0.34054434299468994
0.5872904062271118,-0.7214921712875366,147.2550245737389,203,-176.94711748520757,-0.7214921712875366,-0.22573637962341309,-0.34407368302345276
0.587266743183136,-0.7159966230392456,144.9950345283871,194,-176.82016988013575,-0.7159966230392456,-0.21307674050331116,-0.3443326950073242
0.5871832966804504,-0.7213366031646729,147.75330025457572,204,-176.08175113593262,-0.7213366031646729,-0.23152288794517517,-0.3483123779296875
0.5877134203910828,-0.6684228181838989,154.2144351440405,215,-176.37851529588266,-0.6684228181838989,-0.2311164140701294,-0.3260219693183899
0.587658166885376,-0.7256279587745667,150.86328678614748,213,-176.33221194446858,-0.7256279587745667,-0.23620684444904327,-0.33547061681747437
0.5876503586769104,-0.7457490563392639,148.27385078956175,209,-176.33221194446858,-0.7457490563392639,-0.23668427765369415,-0.3447542190551758
0.5878969430923462,-0.7430196404457092,148.69587650440903,210,-176.28471089457122,-0.7430196404457092,-0.23854100704193115,-0.3444676697254181
0.5878940224647522,-0.7466496229171753,148.27385078956175,209,-176.33221194446858,-0.7466496229171753,-0.23691332340240479,-0.344404011964798
0.5878061652183533,-0.6366899609565735,150.48572615690975,201,-176.08175113593262,-0.6366899609565735,-0.20815089344978333,-0.328769713640213
0.5874956846237183,-0.7340047955513,150.2135849810736,212,-176.33221194446858,-0.7340047955513,-0.24022801220417023,-0.3404683470726013
0.5876781344413757,-0.6981816291809082,152.2095575205479,212,-177.06432655357884,-0.6981816291809082,-0.23917214572429657,-0.33727163076400757
0.587511420249939,-0.6904934048652649,152.43391475746776,212,-177.0262689175199,-0.6904934048652649,-0.23813655972480774,-0.33643969893455505
0.5874749422073364,-0.748723030090332,150.79819039678156,214,-177.06432655357884,-0.748723030090332,-0.2482958287000656,-0.34448710083961487
0.5875259637832642,-0.6587139964103699,152.66072865799396,210,-177.76882539196876,-0.6587139964103699,-0.2229633629322052,-0.32484814524650574
0.5874773263931274,-0.7178663015365601,152.5924245621816,216,-177.1014232007183,-0.7178663015365601,-0.23539423942565918,-0.3254753351211548
0.5874742269515991,-0.7126388549804688,151.09302283321637,212,-177.7974018382342,-0.7126388549804688,-0.23345115780830383,-0.3331620395183563
0.5873753428459167,-0.6935399770736694,148.58599120788892,204,-176.94711748520757,-0.6935399770736694,-0.21446923911571503,-0.330476850271225
0.5873131155967712,-0.7616556286811829,149.43373011044548,212,-177.1014232007183,-0.7616556286811829,-0.23760931193828583,-0.3346610963344574
0.5873476266860962,-0.7079460024833679,152.36839528544908,214,-177.1014232007183,-0.7079460024833679,-0.23737362027168274,-0.3322266638278961
0.5871095061302185,-0.7022137641906738,151.3895403340348,210,-176.33221194446858,-0.7022137641906738,-0.234831765294075,-0.33664005994796753
0.5870468616485596,-0.7185709476470947,152.06740481846438,214,-176.33221194446858,-0.7185709476470947,-0.24147078394889832,-0.33645686507225037
0.587084174156189,-0.7086900472640991,149.14947608634517,204,-177.70938995736148,-0.7086900472640991,-0.23095202445983887,-0.34507519006729126
0.5870441198348999,-0.7038630843162537,145.77902152725954,194,-175.91438322002512,-0.7038630843162537,-0.2138684093952179,-0.3453540503978729
0.5866269469261169,-0.7337251901626587,145.4258085258848,198,-176.77547739348012,-0.7337251901626587,-0.22986271977424622,-0.35606834292411804
0.5866209864616394,-0.732839822769165,145.16416963584513,196,-176.77547739348012,-0.732839822769165,-0.22811715304851532,-0.3556895852088928
0.5861018896102905,-0.7294089794158936,146.04364881642596,198,-176.77547739348012,-0.7294089794158936,-0.23014485836029053,-0.3553867042064667
0.5862583518028259,-0.6856932640075684,150.6514064538554,207,-176.98721249581666,-0.6856932640075684,-0.23016385734081268,-0.3387158215045929
0.5862465500831604,-0.6958743929862976,150.50504418231233,208,-176.2359651350943,-0.6958743929862976,-0.2309810370206833,-0.3375285565853119
0.5862290263175964,-0.7527543902397156,151.09302283321637,214,-176.42366562500266,-0.7527543902397156,-0.24872544407844543,-0.34144848585128784
0.5866687297821045,-0.644504725933075,155.71612953114905,216,-176.37851529588266,-0.644504725933075,-0.22627489268779755,-0.3180783987045288
0.5865702033042908,-0.6750159859657288,152.74467162505695,211,-176.33221194446858,-0.6750159859657288,-0.22649720311164856,-0.32709571719169617
0.586838960647583,-0.7486315965652466,143.47114463301483,192,-175.85537625889572,-0.7486315965652466,-0.22668132185935974,-0.36143752932548523
0.5867268443107605,-0.7864419221878052,141.29317018936513,192,-175.91438322002512,-0.7864419221878052,-0.22668981552124023,-0.36277300119400024
0.5866002440452576,-0.7823280096054077,142.03133027108106,193,-175.97173633351485,-0.7823280096054077,-0.22892145812511444,-0.36209267377853394
0.586473822593689,-0.6723852753639221,146.4889812021592,190,-175.79464299829144,-0.6723852753639221,-0.21224017441272736,-0.35047370195388794
0.586469829082489,-0.7021206617355347,144.68339807364205,189,-175.85537625889572,-0.7021206617355347,-0.21401414275169373,-0.3530891239643097
0.5864658951759338,-0.7318635582923889,145.20397372173167,195,-176.02750405924934,-0.7318635582923889,-0.2281380593776703,-0.3567855954170227
0.586709201335907,-0.7166968584060669,146.75894976673857,200,-176.08175113593262,-0.7166968584060669,-0.22735634446144104,-0.34958454966545105
0.5865890383720398,-0.7167209386825562,147.3039235540599,200,-176.08175113593262,-0.7167209386825562,-0.22998178005218506,-0.35064858198165894
0.5864970088005066,-0.7324987649917603,144.9041832129739,196,-175.97173633351485,-0.7324987649917603,-0.2290247231721878,-0.35883191227912903
0.5864519476890564,-0.7327069044113159,143.00642034548395,189,-175.85537625889572,-0.7327069044113159,-0.2203613817691803,-0.36187198758125305
0.5861715078353882,-0.7154159545898438,143.00642034548395,185,-175.7321066997092,-0.7154159545898438,-0.2155606746673584,-0.3618416488170624
0.5861726999282837,-0.8783644437789917,142.8831393167297,208,-176.28471089457122,-0.8783644437789917,-0.26027461886405945,-0.36860477924346924
0.5861231088638306,-0.8767008781433105,140.50041147020193,202,-176.13453883014824,-0.8767008781433105,-0.24940645694732666,-0.3685814440250397
0.5863320231437683,-0.7548513412475586,146.3546249606759,203,-176.13453883014824,-0.7548513412475586,-0.24037377536296844,-0.3554455637931824
0.5863285660743713,-0.7668803334236145,144.64584425661198,200,-176.08175113593262,-0.7668803334236145,-0.23892605304718018,-0.3615449070930481
0.5862281322479248,-0.8013361096382141,144.00716988614104,203,-176.13453883014824,-0.8013361096382141,-0.24756808578968048,-0.3654666543006897
0.5863050222396851,-0.7957919239997864,142.15182766164443,196,-176.02750405924934,-0.7957919239997864,-0.2361212521791458,-0.36553940176963806
0.5861494541168213,-0.8083108067512512,140.27067075164095,192,-175.85537625889572,-0.8083108067512512,-0.2357737272977829,-0.3728165924549103
0.5862005352973938,-0.7203348875045776,141.41084002023246,177,-175.3893506813394,-0.7203348875045776,-0.21351198852062225,-0.3725159168243408
0.5861591696739197,-0.7050401568412781,149.2067661177604,205,-176.08175113593262,-0.7050401568412781,-0.23340706527233124,-0.34571635723114014
0.586176335811615,-0.7091637253761292,149.4923196421049,207,-176.13453883014824,-0.7091637253761292,-0.2344222515821457,-0.34338411688804626
0.5861943960189819,-0.7019616365432739,150.35910366967542,209,-176.18592516570965,-0.7019616365432739,-0.23602505028247833,-0.3430156707763672
0.5862003564834595,-0.7168846726417542,149.63572899983967,208,-176.18592516570965,-0.7168846726417542,-0.23944170773029327,-0.3474716544151306
0.5861173272132874,-0.6404509544372559,154.7617255868261,214,-177.06432655357884,-0.6404509544372559,-0.22619199752807617,-0.32272031903266907
0.5861594080924988,-0.7111384868621826,150.79819039678156,212,-177.06432655357884,-0.7111384868621826,-0.22721624374389648,-0.3279418349266052
0.5861052870750427,-0.7173317670822144,154.13364320590549,220,-177.17287542183874,-0.7173317670822144,-0.24266377091407776,-0.32656246423721313
0.5870429873466492,-0.7411069869995117,153.51216680785998,220,-177.17287542183874,-0.7411069869995117,-0.2495458424091339,-0.3327403664588928
0.5867412686347961,-0.7360955476760864,149.2067661177604,209,-177.06432655357884,-0.7360955476760864,-0.2371852844953537,-0.3432449400424957
0.5860884189605713,-0.7243396043777466,149.69544545999094,209,-177.06432655357884,-0.7243396043777466,-0.23711061477661133,-0.3433186411857605
0.5859788656234741,-0.6790632009506226,150.130200777048,204,-176.9059419410829,-0.6790632009506226,-0.227650448679924,-0.34329670667648315
0.5859410166740417,-0.6948752403259277,150.130200777048,206,-176.94711748520757,-0.6948752403259277,-0.23121671378612518,-0.3424799144268036
0.5874249339103699,-0.6694677472114563,152.5924245621816,212,-177.0262689175199,-0.6694677472114563,-0.22576510906219482,-0.32745444774627686
0.5867651700973511,-0.6866495609283447,150.79819039678156,208,-177.0262689175199,-0.6866495609283447,-0.22072765231132507,-0.3281804919242859
0.5867012143135071,-0.6983663439750671,149.83993916191292,208,-177.0262689175199,-0.6983663439750671,-0.220645472407341,-0.32938846945762634
0.5865122675895691,-0.7211064696311951,145.2947822181207,195,-176.72951207681643,-0.7211064696311951,-0.22018365561962128,-0.3512374758720398
0.5864860415458679,-0.6816826462745667,150.4221613187387,206,-176.98721249581666,-0.6816826462745667,-0.21853554248809814,-0.32876843214035034
0.5863961577415466,-0.6619591116905212,152.51338037571207,210,-177.06432655357884,-0.6619591116905212,-0.21546153724193573,-0.3175319731235504
0.5863416194915771,-0.6721304059028625,152.8188889145228,212,-177.1014232007183,-0.6721304059028625,-0.2195754498243332,-0.317819207906723
0.5861455202102661,-0.6522759199142456,155.00430362767102,214,-177.1014232007183,-0.6522759199142456,-0.22486713528633118,-0.31810110807418823
0.5857968926429749,-0.7170892953872681,151.9074233807091,214,-176.33221194446858,-0.7170892953872681,-0.23384849727153778,-0.32834550738334656
0.5869009494781494,-0.7154472470283508,150.4221613187387,210,-176.98721249581666,-0.7154472470283508,-0.23054008185863495,-0.33232149481773376
0.5862159132957458,-0.7065011262893677,150.50504418231233,208,-176.98721249581666,-0.7065011262893677,-0.22877013683319092,-0.33395493030548096
0.5862550139427185,-0.704623818397522,152.2891859847469,214,-177.06432655357884,-0.704623818397522,-0.23471371829509735,-0.33099931478500366
0.5863175988197327,-0.6752332448959351,153.82207657707295,214,-177.06432655357884,-0.6752332448959351,-0.234432652592659,-0.33021479845046997
0.5862754583358765,-0.691254734992981,151.8374726256764,211,-177.0262689175199,-0.691254734992981,-0.22611825168132782,-0.3275003135204315
0.5862132906913757,-0.710282027721405,151.09302283321637,212,-177.06432655357884,-0.710282027721405,-0.22601671516895294,-0.3274995982646942
0.5864897966384888,-0.6944606304168701,152.2095575205479,212,-177.06432655357884,-0.6944606304168701,-0.22591134905815125,-0.3254765272140503
0.5864723920822144,-0.6989057064056396,151.53843051971273,211,-177.06432655357884,-0.6989057064056396,-0.22773070633411407,-0.32995373010635376
0.5859917402267456,-0.6988075971603394,151.3895403340348,210,-177.06432655357884,-0.6988075971603394,-0.22765080630779266,-0.33126240968704224
0.5862893462181091,-0.6761459112167358,153.1260796881701,212,-177.1014232007183,-0.6761459112167358,-0.22593161463737488,-0.3253921866416931
0.5861690640449524,-0.689158022403717,152.2891859847469,212,-177.0262689175199,-0.689158022403717,-0.22973482310771942,-0.33117443323135376
0.5862166285514832,-0.6768736839294434,153.20391870602654,212,-177.06432655357884,-0.6768736839294434,-0.23058728873729706,-0.3311414122581482
0.586181104183197,-0.7001487612724304,152.44059588165752,213,-177.06432655357884,-0.7001487612724304,-0.23193922638893127,-0.3303810656070709
0.5875352025032043,-0.6983411312103271,153.20235559650536,215,-177.1014232007183,-0.6983411312103271,-0.2346782237291336,-0.32809945940971375
0.5871110558509827,-0.8305941820144653,145.2947822181207,209,-177.0262689175199,-0.8305941820144653,-0.25125131011009216,-0.3589017987251282
0.5870985388755798,-0.771361768245697,142.76025845702293,195,-176.63353933657018,-0.771361768245697,-0.22271192073822021,-0.3550282418727875
0.5866931676864624,-0.706023633480072,143.75455478915595,189,-175.3141001604973,-0.706023633480072,-0.21075622737407684,-0.3527210056781769
0.586467444896698,-0.6647552847862244,146.62375598406567,191,-175.6012946450045,-0.6647552847862244,-0.21060912311077118,-0.34926262497901917
0.5863350629806519,-0.711696982383728,146.176583344319,197,-175.97173633351485,-0.711696982383728,-0.22135372459888458,-0.34917205572128296
0.5869937539100647,-0.692523717880249,148.0814022140543,201,-176.9059419410829,-0.692523717880249,-0.22124187648296356,-0.342102974653244
0.5869932174682617,-0.7901596426963806,148.4684148883111,213,-177.1014232007183,-0.7901596426963806,-0.2511391341686249,-0.3485815227031708
0.5868204236030579,-0.7827009558677673,146.6699954764707,208,-177.06432655357884,-0.7827009558677673,-0.24519529938697815,-0.3519669473171234
0.5869407653808594,-0.7515307664871216,145.59877235416172,202,-176.98721249581666,-0.7515307664871216,-0.23314568400382996,-0.35205623507499695
0.5868611931800842,-0.8142995834350586,142.91319129926546,201,-176.9059419410829,-0.8142995834350586,-0.24365779757499695,-0.36382418870925903
0.5868579149246216,-0.7984315156936646,143.66205225322557,201,-176.9059419410829,-0.7984315156936646,-0.2433670461177826,-0.36349183320999146
0.5869653820991516,-0.6889275312423706,142.73094207364406,178,-176.58341180822867,-0.6889275312423706,-0.19995924830436707,-0.3562050759792328
0.586943507194519,-0.7417966723442078,140.82634202955578,182,-176.58341180822867,-0.7417966723442078,-0.20820119976997375,-0.35817843675613403
0.5868852734565735,-0.7677625417709351,139.3510779515739,181,-176.53177074108288,-0.7677625417709351,-0.2134259194135666,-0.36621037125587463
0.5866597890853882,-0.7268123626708984,139.9109758466513,174,-176.1214754971523,-0.7268123626708984,-0.20834004878997803,-0.3708789646625519
0.5865375399589539,-0.7148605585098267,141.05898772397833,176,-176.24827092947405,-0.7148605585098267,-0.2085231989622116,-0.3678879141807556
0.5865250825881958,-0.715071976184845,144.2257896890375,190,-176.4785466230778,-0.715071976184845,-0.22719192504882812,-0.36680731177330017
0.586823582649231,-0.700910210609436,151.9175346979099,213,-177.0262689175199,-0.700910210609436,-0.23544247448444366,-0.33262553811073303
0.5869714021682739,-0.7007746696472168,151.47042843960858,212,-177.06432655357884,-0.7007746696472168,-0.23270943760871887,-0.33075040578842163
0.5869554877281189,-0.7027431726455688,149.43373011044548,208,-176.98721249581666,-0.7027431726455688,-0.22439977526664734,-0.3319512605667114
0.5856301188468933,-0.7028950452804565,148.22060018733765,204,-176.94711748520757,-0.7028950452804565,-0.22404341399669647,-0.338279664516449
0.585575520992279,-0.6905456781387329,148.5002572270567,202,-176.13453883014824,-0.6905456781387329,-0.22170308232307434,-0.33879974484443665
0.5851258039474487,-0.7038666009902954,144.15535122408212,188,-175.79464299829144,-0.7038666009902954,-0.2139357328414917,-0.35496118664741516
0.5847899317741394,-0.687548041343689,145.04658014110765,189,-175.79464299829144,-0.687548041343689,-0.21410131454467773,-0.3547336459159851
0.5846102237701416,-0.7305431365966797,140.100316345343,176,-175.3893506813394,-0.7305431365966797,-0.20974799990653992,-0.37108033895492554
0.584443211555481,-0.7468110918998718,145.1755108430432,198,-176.02750405924934,-0.7468110918998718,-0.240807443857193,-0.366424560546875
0.5854840874671936,-0.7342578172683716,146.57787648882274,202,-176.9059419410829,-0.7342578172683716,-0.24018016457557678,-0.36047086119651794
0.5854955315589905,-0.7329068183898926,142.24541356035067,188,-176.68221883166518,-0.7329068183898926,-0.20941248536109924,-0.35226964950561523
0.585602343082428,-0.7920839190483093,138.47440736753168,183,-176.4785466230778,-0.7920839190483093,-0.2185043841600418,-0.3684655427932739
0.5857595801353455,-0.7839586138725281,140.2514018218506,187,-176.53177074108288,-0.7839586138725281,-0.23155906796455383,-0.3746025562286377
0.5857794880867004,-0.7414525747299194,144.48057508396536,194,-176.82016988013575,-0.7414525747299194,-0.23405678570270538,-0.36496081948280334
0.5870650410652161,-0.7097530364990234,149.69544545999094,209,-177.1014232007183,-0.7097530364990234,-0.23182222247123718,-0.33684492111206055
0.5870755314826965,-0.7115210890769958,150.56877859619058,211,-177.1014232007183,-0.7115210890769958,-0.23299267888069153,-0.33518874645233154
0.5870861411094666,-0.6820179224014282,154.5291417229193,217,-177.17287542183874,-0.6820179224014282,-0.23260387778282166,-0.319463312625885
0.5870805382728577,-0.6875689625740051,151.15949238466783,211,-177.06432655357884,-0.6875689625740051,-0.21865901350975037,-0.3198903203010559
0.5870581865310669,-0.7042837738990784,148.83739922083237,205,-176.98721249581666,-0.7042837738990784,-0.21884433925151825,-0.3301990330219269
0.5870612859725952,-0.7487437725067139,144.2614133806401,197,-176.08175113593262,-0.7487437725067139,-0.21895572543144226,-0.34537166357040405
0.5870663523674011,-0.7325942516326904,148.55477766208813,207,-176.37851529588266,-0.7325942516326904,-0.22605888545513153,-0.33327892422676086
0.5869892835617065,-0.7744229435920715,148.69587650440903,212,-176.37851529588266,-0.7744229435920715,-0.2391759157180786,-0.3378292918205261
0.5869683623313904,-0.7208552956581116,151.75699041431315,213,-177.1014232007183,-0.7208552956581116,-0.23860406875610352,-0.33407700061798096
0.5872293710708618,-0.6971853375434875,155.16351493692827,219,-177.2072976342867,-0.6971853375434875,-0.23655588924884796,-0.31863126158714294
0.5869606137275696,-0.7391197085380554,148.7815972356536,208,-176.98721249581666,-0.7391197085380554,-0.23606809973716736,-0.3434372544288635
0.5869235396385193,-0.6856765151023865,151.3895403340348,208,-177.0262689175199,-0.6856765151023865,-0.2281533032655716,-0.33488959074020386
0.5873048901557922,-0.728074848651886,148.6407167562914,207,-177.0262689175199,-0.728074848651886,-0.22811472415924072,-0.3367554545402527
0.5874022841453552,-0.7814455032348633,149.2067661177604,213,-177.1014232007183,-0.7814455032348633,-0.24728667736053467,-0.3429688811302185
0.5873204469680786,-0.7062565088272095,154.91977296680358,219,-177.17287542183874,-0.7062565088272095,-0.24409694969654083,-0.32722556591033936
0.5870896577835083,-0.77432781457901,150.56877859619058,215,-177.13759477388825,-0.77432781457901,-0.24709515273571014,-0.3373444974422455
0.5870755910873413,-0.7019470930099487,153.434948822922,214,-177.13759477388825,-0.7019470930099487,-0.24001570045948029,-0.33161771297454834
0.587114155292511,-0.7044392228126526,153.28030471932593,215,-177.13759477388825,-0.7044392228126526,-0.23959548771381378,-0.3311769664287567
0.5871372222900391,-0.7907179594039917,149.55137645615952,214,-177.06432655357884,-0.7907179594039917,-0.2562534809112549,-0.3495725989341736
0.5871378779411316,-0.7337594628334045,147.1670494844108,203,-176.9059419410829,-0.7337594628334045,-0.23203352093696594,-0.3483641743659973
0.5872204303741455,-0.7457971572875977,146.62375598406567,203,-176.94711748520757,-0.7457971572875977,-0.23223908245563507,-0.3477723300457001
0.5868260264396667,-0.7491509914398193,145.73120690841245,201,-176.9059419410829,-0.7491509914398193,-0.23047080636024475,-0.3483256697654724
0.5865684151649475,-0.7906922101974487,142.5729486405434,197,-176.82016988013575,-0.7906922101974487,-0.2298601120710373,-0.3548845648765564
0.5864906907081604,-0.7338908910751343,145.24408744645862,198,-176.9059419410829,-0.7338908910751343,-0.2227080762386322,-0.34686756134033203
0.586492121219635,-0.6108757257461548,156.05553423323033,213,-177.13759477388825,-0.6108757257461548,-0.20725393295288086,-0.30134817957878113
0.5867741703987122,-0.7311347723007202,146.80579230058908,203,-176.98721249581666,-0.7311347723007202,-0.2162051647901535,-0.3327943682670593
0.586721658706665,-0.7282639741897583,147.9426242657946,206,-176.28471089457122,-0.7282639741897583,-0.2171378880739212,-0.32788848876953125
0.5868183970451355,-0.7259584069252014,149.63572899983967,210,-177.1014232007183,-0.7259584069252014,-0.22106215357780457,-0.3228455185890198
0.5868450403213501,-0.7515601515769958,147.9426242657946,208,-177.06432655357884,-0.7515601515769958,-0.2211419641971588,-0.3268122971057892
0.5867910981178284,-0.74361652135849,148.97934598959569,210,-177.1014232007183,-0.74361652135849,-0.22533771395683289,-0.3278762698173523
0.5863058567047119,-0.7588926553726196,145.24408744645862,202,-176.94711748520757,-0.7588926553726196,-0.22637316584587097,-0.34525424242019653
0.5863745212554932,-0.7595062255859375,143.78828531004112,196,-176.9059419410829,-0.7595062255859375,-0.2263963222503662,-0.3551235795021057
0.5863625407218933,-0.8698054552078247,141.245252678677,202,-176.9059419410829,-0.8698054552078247,-0.25232115387916565,-0.3707125186920166
0.5863282680511475,-0.7326451539993286,149.3813945910906,208,-177.06432655357884,-0.7326451539993286,-0.23485562205314636,-0.33975741267204285
0.5862722992897034,-0.7885582447052002,148.52316065041603,212,-176.37851529588266,-0.7885582447052002,-0.24595651030540466,-0.3427673280239105
0.5862986445426941,-0.6687806844711304,154.5366549381284,214,-177.13759477388825,-0.6687806844711304,-0.23503586649894714,-0.32855403423309326
0.5863023400306702,-0.8372157216072083,147.40288312176523,214,-177.1014232007183,-0.8372157216072083,-0.25808772444725037,-0.35255879163742065
0.5866215825080872,-0.7757118940353394,145.54961157081232,203,-176.94711748520757,-0.7757118940353394,-0.2367819845676422,-0.3508021831512451
0.5864523649215698,-0.6970230937004089,146.30993247402023,194,-176.68221883166518,-0.6970230937004089,-0.2189895361661911,-0.35022789239883423
0.586730420589447,-0.6788045167922974,149.98485759656364,205,-176.98721249581666,-0.6788045167922974,-0.21762073040008545,-0.3294472098350525
0.5867652297019958,-0.7062765955924988,151.75699041431315,213,-177.13759477388825,-0.7062765955924988,-0.22777052223682404,-0.32468849420547485
0.5866672992706299,-0.7544939517974854,146.8945629947254,205,-177.0262689175199,-0.7544939517974854,-0.2304326295852661,-0.34162014722824097
0.5870947241783142,-0.791728675365448,140.84789151684757,191,-175.91438322002512,-0.791728675365448,-0.2266772985458374,-0.36359137296676636
0.5870998501777649,-0.777848482131958,141.79151732416034,191,-176.02750405924934,-0.777848482131958,-0.22647631168365479,-0.361605167388916
0.5870651006698608,-0.7439345717430115,142.91319129926546,191,-175.97173633351485,-0.7439345717430115,-0.2197512835264206,-0.35657599568367004
0.585707426071167,-0.7893848419189453,144.3334851439047,201,-176.98721249581666,-0.7893848419189453,-0.23780393600463867,-0.3549123704433441
0.5857143402099609,-0.7368276715278625,147.54141959085692,205,-176.98721249581666,-0.7368276715278625,-0.23108360171318054,-0.34278154373168945
0.5856134295463562,-0.7268797159194946,148.38162568945788,205,-177.0262689175199,-0.7268797159194946,-0.23118305206298828,-0.34143421053886414
0.5859764814376831,-0.664167582988739,153.51269067414552,211,-177.06432655357884,-0.664167582988739,-0.2312043011188507,-0.32984307408332825
0.5864343643188477,-0.6738795042037964,152.97227425405032,211,-176.33221194446858,-0.6738795042037964,-0.22943997383117676,-0.32976511120796204
