neck_angle,normalized_neck_length,shoulder_width,head_tilt,nose_depth,left_shoulder_depth,right_shoulder_depth
3.538908919810254,0.6448275813262688,289.0,174.69844966054984,-0.9406191110610962,-0.1782359778881073,-0.4159613251686096
3.538908919810254,0.6448275813262688,289.0,175.28454368504592,-0.9779268503189087,-0.1998632252216339,-0.4201106131076813
3.5200419083445196,0.6482812293327842,289.0,175.28454368504592,-0.9807907938957214,-0.16047993302345276,-0.40865558385849
4.118989633521212,0.6504645181767529,289.0017300986276,175.2356636739104,-0.8691573143005371,-0.16305719316005707,-0.3820118308067322
3.206244352292756,0.6498015397721701,289.0017300986276,175.2356636739104,-1.0044258832931519,-0.19993022084236145,-0.41567283868789673
3.1977402718792827,0.6515172332592096,289.0069203323685,175.2356636739104,-0.9882434606552124,-0.20597107708454132,-0.41468364000320435
3.501374910300467,0.651719340993704,289.0069203323685,175.2356636739104,-0.9874134063720703,-0.20547819137573242,-0.41417717933654785
3.5106836066566554,0.6500041882500355,289.0017300986276,175.2356636739104,-0.9440086483955383,-0.20444686710834503,-0.398179829120636
5.056550762538584,0.6478454967918922,289.0017300986276,175.2356636739104,-0.9886289834976196,-0.259142130613327,-0.40081262588500977
5.056550762538584,0.6478454967918922,289.0017300986276,175.2356636739104,-0.9552237391471863,-0.21978974342346191,-0.4007946848869324
5.083660411258397,0.6443988449795168,289.0017300986276,175.2356636739104,-0.9593318104743958,-0.2287454605102539,-0.4031682014465332
5.024730521982465,0.6343817445533567,288.0,175.2356636739104,-0.908789336681366,-0.20807692408561707,-0.365970253944397
5.960390917232532,0.6353787155434317,288.0,175.28454368504592,-0.9172647595405579,-0.2621486186981201,-0.36603987216949463
5.44830338036406,0.6378251755279034,289.0017300986276,175.28454368504592,-0.917013943195343,-0.25066322088241577,-0.37820717692375183
5.404400283168748,0.6429960508598106,289.0,174.69844966054984,-0.8199378252029419,-0.21061256527900696,-0.35186895728111267
