intershoulder_distance,necklength_y,slouchangle,angle_of_rotation,normalization_factor_distance,nose_normalization_factor
0.33684871440332426,-0.15731246769428253,49.30263853385232,-0.09937019115121323,0.27559526294106007,0.21516760843719135
0.3325858113079681,-0.15590347349643707,49.50449180417922,-0.006673181828513624,0.2744548627908506,0.21475880941827918
0.33319752855187645,-0.15540912747383118,49.54543562208926,-0.07437460446080382,0.2752352782933452,0.21342903013870101
0.33420102925586537,-0.15429379045963287,49.767711639195575,-0.12125475369931796,0.27698282180001615,0.21320932153231442
0.335339225401162,-0.15461279451847076,49.67409209276187,-0.1115209076527673,0.27692382925447634,0.21399322403850357
0.3377160218039764,-0.15795861184597015,49.03392195940206,-0.11377797260517875,0.27890288455515333,0.22187313314536175
0.33709199354710145,-0.1578734964132309,49.01535283390221,-0.10728969883928999,0.27872564833875796,0.22182189762334753
0.33765051554949443,-0.1576315015554428,49.022113902129036,-0.09658626369146618,0.27873411375515217,0.22160323544711574
0.3381141172000302,-0.1576702892780304,49.02731890285005,-0.12324647180963422,0.28049945185411695,0.22156211150623606
0.33809477571118746,-0.1567821204662323,49.271359748055,-0.08348450926663889,0.279571908852884,0.22167456370300775
0.338311700959928,-0.15689846873283386,49.23742403968315,-0.09007068699745328,0.28009912514956364,0.22097575832634508
0.3348340568449286,-0.15469220280647278,49.932143814313804,0.023624639015868823,0.27922513714448666,0.2195515373795763
0.33493737912634086,-0.15481814742088318,49.999107910373255,-0.06296615696023342,0.27935681394342815,0.21801684820897022
0.3371495904530835,-0.1552848070859909,49.89101897583296,-0.07758950326156554,0.2797352899791811,0.21825573923034713
0.3322815997992494,-0.15464824438095093,49.730848408206406,0.10546946181099265,0.28084799881604555,0.21856421222729905
0.3346277943857784,-0.15472902357578278,49.52261784007626,-0.07556825115156056,0.2803943570613031,0.21716059544230892
0.33607378638901403,-0.1546083241701126,49.567051785110735,-0.08240390573194774,0.2799475621847318,0.21806385954217875
0.33701977412237316,-0.15530149638652802,49.44158586741944,-0.07410462962436007,0.27971000361037907,0.21825584368867074
0.3375120647074577,-0.1556120216846466,49.305958944565496,-0.04756795627610215,0.2796549490276673,0.21895957563748228
0.33751204180037403,-0.15562571585178375,49.3878468891738,-0.06892412982670892,0.28000218144374545,0.2172077791533653
0.33833169237795463,-0.1563698649406433,49.1606061920398,-0.07223212064850078,0.28014099276238924,0.21832000566291895
0.33839342277022366,-0.15608306229114532,49.25264480186497,-0.015482222499314687,0.2797245615003851,0.2188378214146903
0.3377693513921286,-0.15558499097824097,49.30895791375453,-0.03410140636541147,0.2798964941193584,0.21756891013902416
0.33866402140961976,-0.15561364591121674,49.35598052316503,-0.045324688427211365,0.2800876310819565,0.2181987854402641
0.33857542133234997,-0.15550990402698517,49.401822841858156,-0.035244519233705786,0.27986603635498025,0.21799055271009218
0.33774227148545194,-0.15564478933811188,49.369241406103924,-0.016627540075804692,0.27973509965790594,0.2179268267409663
0.33848243390972826,-0.15589863061904907,49.385920005484145,-0.05106924117833854,0.2799898907073887,0.21729612905870985
0.33846200369690954,-0.15601490437984467,49.33786228063732,-0.0399790710295211,0.2796831393030338,0.2182357826088191
0.3388145556180784,-0.15609560906887054,49.248215458001134,-0.0644248544029727,0.27998924507414447,0.21847746232060222
0.33876025526431114,-0.15618789196014404,49.23153972896481,-0.06701093045944607,0.2797404376355311,0.21786475614202497
0.3387170820855791,-0.1560366302728653,49.30586494074571,-0.03344858174819379,0.2795552071081676,0.21756558048245175
0.33663986390248446,-0.15644320845603943,49.197786460598785,-0.011666053601302094,0.2795914427693452,0.2173909368218235
0.3363529642919282,-0.1563654989004135,49.095583639937026,0.008926934939470985,0.2798995078699377,0.21716814869463483
0.3369112623497608,-0.1560034155845642,49.2006925428345,-0.007019856182629224,0.28013543182736866,0.21746011334434187
0.33536443826008633,-0.155836284160614,49.44507726695137,0.11900434713729459,0.2819123336874489,0.21873015083918163
0.3362357689173709,-0.1559363752603531,49.44287662803101,0.029259847632642586,0.28011950695905646,0.2187971701680917
0.33726339478035877,-0.15694628655910492,48.92351600980893,-0.08270506040026843,0.2809554769916991,0.2196478915218024
0.33758604394563824,-0.15772601962089539,48.67877028191964,-0.12298458708659823,0.2822877494142478,0.22041003449076324
0.33774992208312865,-0.1579560935497284,48.70558352410852,-0.12045599547278957,0.2824778096254472,0.2211212817784822
0.33727707397997453,-0.15766485035419464,48.799142879639035,-0.09262392808227458,0.2823363892111179,0.2211147300440259
0.33806507701301647,-0.15803632140159607,48.75280051111735,-0.10068663701164533,0.2825927589961868,0.22152690818112877
0.3378497426124687,-0.1580943614244461,48.877482006802296,-0.0939482292609811,0.2826049314359081,0.22262501749925895
0.33826149819108087,-0.15815071761608124,48.801769712781095,-0.08997762043781567,0.2826678016916986,0.2222452905234385
0.337966583389882,-0.15809686481952667,48.826031601804246,-0.061660038977622164,0.28237895473990915,0.2224578901627317
0.3386554090810361,-0.158105731010437,48.8189418430211,-0.05817328671417471,0.2831606787332999,0.223501896443093
0.3385508893552316,-0.1578984260559082,49.00684420581067,-0.030344443811488486,0.28323018952884516,0.22384567312819303
0.3379685286724628,-0.1571466624736786,49.24750239850514,-0.019060148999186823,0.28343242550568293,0.2239169482906204
0.33857214278913117,-0.15708142518997192,49.21169140322546,-0.02159046325285119,0.28380789282229363,0.22274055772222204
0.3382648047506769,-0.15708336234092712,49.23188134976478,0.026657544085150663,0.28387635493470015,0.2229010451108893
0.3381119111575666,-0.1586424857378006,48.83455876217893,0.020481804862976516,0.2867483065493038,0.2244804215056345
0.3388697929511182,-0.15837395191192627,48.87915338251507,0.016096597086130388,0.28657214395605646,0.22463779728341757
0.33881079143649145,-0.1578921377658844,48.98208425975528,0.01583950021273034,0.2867776491286262,0.2246708624167196
0.3387588950380599,-0.1574167013168335,49.10780001195221,0.010819426902595804,0.28660498540849516,0.2240571896509772
0.3386707632670138,-0.1564430147409439,49.31861354960107,0.034056313136746535,0.2868950140410958,0.22414028031899533
0.339053376257411,-0.15625359117984772,49.34928872425553,0.029340139575573538,0.28681158229647036,0.22423449943299975
0.33912129496488413,-0.15538325905799866,49.65912164542771,0.010508163454825201,0.2871802883189139,0.22415554041488708
0.3391732086914468,-0.15567432343959808,49.64475054537798,0.009109925961944492,0.2871635384696639,0.22450624972415212
0.3378200239513646,-0.15506130456924438,49.840462028519,0.04089793309397705,0.28755738566878114,0.224923428610135
0.3377805786092646,-0.15555478632450104,49.683651431208624,0.028649242274587906,0.2872377378860967,0.22469191802107735
0.33730984404543685,-0.15577927231788635,49.61102314503953,0.02255275392026486,0.2872737574411796,0.225522996595292
0.33721360739525197,-0.1553686261177063,49.741360473499775,0.026909930005437087,0.28771350949859853,0.22500636409604774
0.33701266355818926,-0.15526403486728668,49.76641641961309,0.02248695584575523,0.2881004897621837,0.22423247093052917
0.3371018201281015,-0.15537281334400177,49.75316519339112,0.02212012969815923,0.2883557850146422,0.22455756026500348
0.33762873179228126,-0.15617378056049347,49.513128104265625,0.0174962543351039,0.28953312220526967,0.22629587880420332
0.3373713756296639,-0.15595804154872894,49.6008798105432,0.0042292959143715525,0.2896042702590877,0.22610451145796884
0.33674275176581103,-0.15597368776798248,49.558866311903024,0.009633820638867011,0.2893389323079392,0.22481786561835526
0.3376167243031362,-0.15630699694156647,49.510017095290074,0.03505920957366826,0.2894714347734681,0.22548871179228944
0.3375369352339962,-0.15432679653167725,49.806170177158066,0.0018572497311956937,0.28951596646041433,0.22282956461263176
0.3375035130779481,-0.15114924311637878,50.369809192673436,-0.0032003182719305477,0.28955891154689484,0.2194323206365701
0.3374723186257126,-0.1514042764902115,50.35623568807249,-0.008216983435744852,0.2895606798075238,0.2186079549808481
0.33745202596318874,-0.1518825888633728,50.28295944017956,-0.014845380122872462,0.28940963931348557,0.21908866135561375
0.33779254232441647,-0.1520310640335083,50.350524029330145,-0.01180742687953955,0.2889097636971403,0.21694189865973743
0.3370507570839511,-0.15130119025707245,50.50277626997061,-0.02357170664992666,0.2889660716738285,0.21648369239625084
0.33638424780422066,-0.14970967173576355,50.76563496989847,-0.005891720878041894,0.28878693802258654,0.21583068802023808
0.33607152082991376,-0.14965978264808655,50.82190573961762,-0.06567193563007569,0.2890530594405512,0.21442801142107418
0.3363044231012725,-0.15128763020038605,50.43843469967058,-0.05096277466576544,0.28879214664411634,0.21748022236639605
0.33744944932481596,-0.1518285870552063,50.406439252623656,-0.05749113449063026,0.28877652715207286,0.2175396447149242
0.3341592611186921,-0.15085594356060028,50.55319844015361,0.07397258266019367,0.2893277020672647,0.2175381790008691
0.33454600866545636,-0.15134187042713165,50.35628775480397,0.03968611624015832,0.28779278150072884,0.21723344269915243
0.33621721521637465,-0.15221895277500153,50.09695286194844,-0.013323763672037364,0.2877144620971741,0.2181638894248047
0.336307510012895,-0.15228143334388733,50.08204612561848,-0.01914024721784728,0.28803356743992914,0.21940716287225215
0.33735354389826394,-0.15328118205070496,49.886072838813156,-0.007761657020431917,0.28805599184133784,0.22009994127956722
0.3375430553436804,-0.15368877351284027,49.776354453168594,-0.016574993174209244,0.2884554955753789,0.22298416973290952
0.33738857245255216,-0.153166726231575,49.901969760911975,-0.01145621788486891,0.2886763188747997,0.22126006337227502
0.3371395146654855,-0.15246643126010895,50.05936934746246,-0.015088404716006976,0.2893940642755371,0.2200818246333027
0.3371674146190043,-0.1517966389656067,50.201204990571306,-0.009219393789824134,0.2896053814791593,0.21908009936373357
0.3374615932955174,-0.15114957094192505,50.42237567945814,-0.002284555006761461,0.28994579910073076,0.21713066572979484
0.33573396312494885,-0.1497088223695755,50.779663496708054,0.03605144092212362,0.29047355583074075,0.21596555630955724
0.3357756199590319,-0.14920102059841156,50.870373681007244,0.025361143774473238,0.29044415747444796,0.21496888737867523
0.3363029503984606,-0.1502496749162674,50.592593958515366,0.0266125513569608,0.28972237398954176,0.2169359432552318
0.3360398421032849,-0.14930599927902222,50.97239218024484,0.06081868080821722,0.28975748734841544,0.21627024092525285
0.3370472113395803,-0.151203915476799,50.50833586429871,-0.00338484668298866,0.28923700703206456,0.219468279152648
0.3372814193825665,-0.15129879117012024,50.486940241461404,0.020948346518998583,0.2891440869034835,0.21844370344912525
0.33366150648974285,-0.15158669650554657,50.285260919967335,0.07596204828686554,0.2899374567074119,0.21952149878349822
0.33551448258234345,-0.15217028558254242,50.268426932355226,-0.023456802495588756,0.2894895769536574,0.21861628438556338
0.33653076594328757,-0.1524668037891388,50.17976541525274,-0.024241266730654257,0.28892086695188074,0.2180139679957586
0.3365672996398843,-0.1520736962556839,50.35087490183378,0.004696905197073641,0.2887175330825382,0.21813892742098087
0.33693000999237954,-0.1521807610988617,50.37301696402516,-0.01876453948735272,0.28868167285584273,0.21765171907665926
0.3355813867714028,-0.15118825435638428,50.63537931321702,0.009479008053787246,0.2882233774579328,0.21700783417385575
0.33551270917081927,-0.1512693613767624,50.58387152500968,-0.00474043175943523,0.2877846911954016,0.2160642431281336
0.3368515002882629,-0.1517949253320694,50.445243060342904,-0.004118702753845358,0.2879396138254802,0.21717267201151536
0.3377497447414817,-0.1524852067232132,50.317894860800465,-0.030557627113036164,0.2881013694889776,0.21750382321894568
0.3377855407502145,-0.15344581007957458,50.21855074608765,0.03709659715100371,0.28880973090516426,0.22040792615116606
0.3379497891860018,-0.1528386026620865,50.313542622162544,-0.027041068391696826,0.2891499524067167,0.21918655660023062
0.3379055670614949,-0.15216878056526184,50.441778779467434,-0.02986581242934284,0.2893652139348022,0.2191841429513822
0.3375647844509264,-0.15202118456363678,50.37759173964082,-0.015455182699131924,0.2892912529655844,0.21860536777968018
0.3368985624857333,-0.151402547955513,50.481294385722855,0.02000608750234038,0.2894979112144343,0.21778687523445028
0.3372703767569163,-0.15094837546348572,50.55358533250631,0.01104833127204995,0.2895928219132728,0.21605028852138708
0.33701502617256174,-0.1498975157737732,50.73730985080013,-0.0006198016005773271,0.28954389006364034,0.21589537501147132
0.3368205776002305,-0.149642676115036,50.744259203505095,0.004696432326823602,0.2897154641054447,0.2154124032160164
0.3381847678465595,-0.15040256083011627,50.57138656888168,-0.02180989385628081,0.2899386172215482,0.2159551136198212
0.3349841273473233,-0.15173348784446716,50.29601974653296,-0.005652556750685111,0.2898901901208981,0.22007005472549923
0.3360373123722247,-0.15204015374183655,50.2916151340283,-0.0020202601778698996,0.2898990888952221,0.22004094447550354
0.33393553968448647,-0.15329056978225708,50.106351602246946,0.07234358391772848,0.29063248236224204,0.2219286127139363
0.33366506635967935,-0.1539635956287384,49.83473414986113,0.0673716755379916,0.2907661528817544,0.22348013817914505
0.3341277774763758,-0.15400008857250214,49.870431054922435,0.09746030345639554,0.2914275716756459,0.22355552154946523
0.33518774973220283,-0.15401116013526917,50.04776683808093,0.06814087070404301,0.29055299137257357,0.22374924047903186
0.3365470838563417,-0.1546012908220291,49.88211600459979,0.04469760716026539,0.2901923254300839,0.22352988301303828
0.3352897157952578,-0.15234369039535522,50.23970972271805,0.06209257573456721,0.29042322043059754,0.2224174116691772
0.3353065223410408,-0.1527387946844101,50.126246885351804,-0.00438815140183909,0.28949513426160606,0.2216901347373267
0.3384537154185935,-0.15352420508861542,49.86553664729194,-0.03923602791942786,0.28967742952103825,0.22306472991722123
0.3359152038388029,-0.1552402377128601,49.4400198719358,0.023330419796629663,0.28966078292769676,0.2249781880805851
0.3375950055152535,-0.1560458391904831,49.26895103881713,0.012681378909258282,0.2896928605715945,0.22497844187957056
0.33567768787130225,-0.15729674696922302,49.03460307059679,0.06709983338507076,0.28883176101096975,0.22829469015560191
0.3373490563944457,-0.15816915035247803,48.979871884503396,0.026200420566518525,0.2890464097659269,0.2284523117581869
0.3376332968947176,-0.15890073776245117,48.85727427589054,0.03300425061346866,0.2889258847934208,0.22884513979071508
0.33764706186643106,-0.15882328152656555,48.85523905601049,0.03592814102029914,0.2887063784252354,0.2289177527252905
0.3386749851670925,-0.1587352305650711,48.85365816480898,0.004371427950892854,0.2886622523858091,0.22785162252857458
0.3387034321542786,-0.15867608785629272,48.880654965734095,0.0247793191692968,0.2879876479713438,0.22772494883197972
0.33897090124903384,-0.1586071401834488,48.929501773869255,0.03795307389999976,0.2896002026427713,0.2273153594930166
0.3388849526719426,-0.15740086138248444,49.21736129683257,0.08151974699408082,0.29067267450565015,0.22539704600700522
0.33705628398995013,-0.15737953782081604,49.278050017016135,0.11635623619027474,0.2913916348530055,0.22510242955350745
0.3370553389692062,-0.15689530968666077,49.5882697862085,0.16684544692145672,0.2927336897930182,0.2249741648660875
0.333202815326887,-0.1560220718383789,50.381729279087246,0.3345299683759801,0.298797884738222,0.22365975990320172
0.3298560643388789,-0.15718932449817657,50.13769596317599,0.36309237520947174,0.29754820330109744,0.22327502364157478
0.3227132772026866,-0.15559008717536926,51.340976049806116,0.5283785556976225,0.3185180046373115,0.2213848048294584
0.3226144033139935,-0.15730226039886475,50.78790045644729,0.5036307814232835,0.31152447292956764,0.22096189096923177
0.3212134470663113,-0.15537317097187042,51.19121587486599,0.6327374510504524,0.332711528586861,0.2215406098854218
0.3166822945003086,-0.15462520718574524,51.646765859184555,0.7375713589010937,0.35729383410883625,0.22060202736898768
0.30664376393472476,-0.1580309271812439,50.42253555368927,0.8015437505825583,0.3726191970908645,0.2217736960055524
0.29690095967604313,-0.15813899040222168,50.35616955980889,0.8931472040865233,0.40635115560036655,0.22166734980178257
0.2938004735783596,-0.15701639652252197,49.55736560314712,1.0236091354324248,0.4774886345742321,0.2224982938918944
0.2496078056521883,-0.15738451480865479,47.58863356957278,1.070207085099251,0.48285739151081764,0.2236569360908477
0.22074364608280445,-0.1626250296831131,46.5969299753181,1.0868581760274607,0.4769235317475759,0.22553936626852344
0.2150438670430418,-0.16415128111839294,46.085570262917685,1.1094558473669753,0.4766222720233606,0.22371909935473072
0.20873333223048937,-0.16503694653511047,45.91797566886416,1.1619905753206248,0.5122851787306688,0.22434548187896786
0.20613733858669026,-0.1638563871383667,45.730518836768304,1.201249156292332,0.5318063027344119,0.2230958883913802
0.2029522419689072,-0.16167521476745605,46.23679601063244,1.2892964360455126,0.6268895056445615,0.22198474324989284
0.19431371548177012,-0.1632993072271347,44.916943787234516,1.3111878182476222,0.6646343442393077,0.2219611804344049
0.18137449506621614,-0.16257379949092865,45.23249433752105,1.3147957977563691,0.641750150728264,0.22191613168717014
0.16042358869994605,-0.16241466999053955,45.16981207350807,1.3471463312736354,0.6609204935262755,0.2220365363527613
0.15259750806849884,-0.16375255584716797,45.17880711956446,1.3571100770579365,0.6523178097447866,0.22044396013890122
0.1504073609528923,-0.1651928424835205,46.251991542442134,1.377833216228035,0.6439900542822666,0.22222688976540755
0.13495446588016677,-0.16771917045116425,46.26417722092201,1.4056607363649714,0.705271965767336,0.2248288635285321
0.11653427983490441,-0.17072410881519318,45.08720601668593,1.451437463930481,0.7468541036097706,0.22769336848076685
0.09776135715870828,-0.1713673174381256,45.18828794915236,1.4889238354329608,0.7595008224954302,0.22892421375415212
0.09922142585881501,-0.17120210826396942,44.59230840192857,1.4923192255875741,0.7664247741374174,0.22989619842886092
0.09081834526917168,-0.17136602103710175,44.91173784980725,1.4954503019665393,0.7686233706103132,0.22933384821428102
0.08398429784201884,-0.1714494377374649,44.41811992250118,1.5049678975978682,0.7538480853049836,0.22890380860887904
0.06889754151339532,-0.17133012413978577,44.233885717432464,1.5315077753554909,0.753292295958374,0.22690363024642984
0.06328660335301707,-0.17084205150604248,43.662049403361756,1.5263516051752992,0.7545495912522008,0.2262875531427927
0.06301015145727014,-0.17016997933387756,44.243144241878895,1.519835360021072,0.7588442517498072,0.22471982517922245
0.06080632702738797,-0.16665717959403992,45.09991876151497,1.5183996360811827,0.7379115788220375,0.22200047693753103
0.06190102152100306,-0.15650659799575806,47.388694019596734,1.5096870128575597,0.6952242393171784,0.2123801586969451
0.06127844108304216,-0.15587639808654785,47.68402274643275,1.5099728583343603,0.6995153269158498,0.21108654509891733
0.060510783642817145,-0.154860258102417,47.844825936142904,1.52721283990582,0.6905942731228367,0.20603417773316213
0.03909104202739553,-0.15320299565792084,47.32153259755004,1.5481134803486811,0.7034214475984162,0.20603131418017415
0.0406314893744503,-0.1541357785463333,47.442074713172715,1.5560416462404392,0.7037131347156893,0.20518626534883588
0.04347741824397749,-0.15267042815685272,47.92973979212504,1.5448531471084879,0.6717792155209499,0.20434823658595158
0.049390751923906455,-0.15343314409255981,47.86730203417224,1.5329985968833881,0.6952234792830502,0.2051057029266997
0.060517403020727695,-0.1535094529390335,48.84602724867757,1.5168965706448636,0.693206231029958,0.2072711435654366
0.06910091933646531,-0.1536828875541687,49.75677196081025,1.5074359967612811,0.6990163302530845,0.20846447109056698
0.07406163399594906,-0.15145675837993622,50.545409968640065,1.5014292762034567,0.6941482753885317,0.20955116147645816
0.0738480104378652,-0.14967361092567444,50.87221284776663,1.4991053420398726,0.6885705917713815,0.20952849806316967
0.07984474510335339,-0.14948517084121704,50.990538996794314,1.4900803669393314,0.6895640035748105,0.20995560572303726
0.08229867515962355,-0.15107844769954681,50.53100917077211,1.4913254840831816,0.698195783563533,0.2119895424991692
0.0874131332196365,-0.15337161719799042,49.403171626714716,1.4928198557494696,0.7309479291792997,0.21538070919540356
0.08394295272106723,-0.1542239636182785,48.67759827124379,1.5004881354173634,0.7113684821422419,0.21764516868729492
0.08231700767467759,-0.15752160549163818,47.59268614180167,1.5042618517651711,0.7518364355295886,0.22018008348110202
0.09022360303815168,-0.16380132734775543,46.46628844503838,1.4874671778910677,0.7470428677226387,0.22190428681670288
0.0963801436479656,-0.16474612057209015,46.85873429160317,1.4736808823814578,0.7366841363694401,0.2216132427840093
0.10882756349860548,-0.16741980612277985,46.06815774602444,1.4479509417360454,0.7277860474781886,0.22084753406427682
0.12724559539515787,-0.16778747737407684,45.28015541273504,1.4061775814355133,0.6970117763692506,0.220945274372777
0.1427119708994488,-0.16814087331295013,44.40214190385977,1.3760820139164185,0.6808374582908377,0.22068677268166148
0.16004826503093075,-0.16742905974388123,45.04547676806947,1.3310080163649132,0.6411896644887317,0.21950035277995567
0.16993254567464147,-0.1672428399324417,45.88765730127347,1.2991776972027276,0.6037709772483733,0.2185536700631411
0.18448523749138054,-0.16644084453582764,45.77627595314655,1.2760622883796824,0.5802236018867938,0.21750472117229125
0.19672601948188043,-0.16615350544452667,45.7398832556209,1.2066495454822157,0.5031444523726232,0.21581807534655734
0.20899613837517747,-0.1662740707397461,45.82874056844013,1.206817513025764,0.5390226575627246,0.21674129152580493
0.23659809779404264,-0.16389378905296326,46.901859529052984,1.1989676119253905,0.5605271085670647,0.21641630649160445
0.2444384649760813,-0.1641242355108261,46.45794227671164,1.1712640378563273,0.5520816043849712,0.21689493779229985
0.24874269702227064,-0.16367417573928833,46.18414546445697,1.1168178287427044,0.502861765132725,0.21619869206415174
0.26906342000112843,-0.1647845208644867,47.53562554465734,0.9732209313929268,0.4251704537863228,0.21449995399023944
0.27526753718830166,-0.16514182090759277,47.305698992324544,0.9583728566755267,0.4198918770487978,0.2142776221015249
0.2805791390920776,-0.1671937108039856,47.19376265216972,0.8887965277734275,0.39012996304277386,0.21447806609761724
0.2962741936697203,-0.1676410585641861,47.94139701207939,0.7110180328931596,0.33177531908308094,0.21514825933683307
0.3044668527311951,-0.16821607947349548,47.70585103501863,0.6622971514219672,0.3226211748573391,0.21538373712213899
0.3112638862208961,-0.16949206590652466,46.959812011176524,0.4940646646763052,0.2927179310481503,0.21533247415687062
0.313062208699163,-0.1696336567401886,47.054164803344364,0.5069956571613559,0.2993302210104298,0.21649113594360872
0.3144013641233048,-0.16917310655117035,47.678661605573396,0.5099884027702145,0.30328796487466797,0.21734044243250947
0.3199629535574023,-0.16928033530712128,47.796229691442285,0.5329308227017382,0.31015211413327964,0.21983139164559523
0.3219662865935298,-0.16805912554264069,48.051340987322284,0.4599609332038347,0.3006751434065599,0.22096536617433912
0.32058465195286573,-0.1683233678340912,47.84604842615249,0.45821088033497015,0.3030980294706863,0.22196114378696755
0.32262606724436194,-0.16830217838287354,48.00966493484578,0.43854520458431945,0.30287805469718887,0.22267657354948808
0.3248386987234862,-0.16788676381111145,48.0590891705324,0.42922018875737233,0.302759095660534,0.2234034851042463
0.32284030955823767,-0.1672591269016266,48.22247397020843,0.4531238591947058,0.30562890848509366,0.22365689998160013
0.32442751710726214,-0.16631340980529785,48.392844043587964,0.4227440022324989,0.30389085074608035,0.22443520323334065
0.3291106522590224,-0.16442294418811798,48.14257098958679,0.2316281777718805,0.2893888920940413,0.2254966508078092
0.3296142685688835,-0.1641782969236374,48.286565888570934,0.23556615229465594,0.28876632871909047,0.2260550234926452
0.3326299188973279,-0.1657981425523758,47.76201411867243,0.1652551114318856,0.28629071617348106,0.22747922706401744
0.335216947875133,-0.16360124945640564,48.28500115152167,0.17639222400702928,0.2878319092608256,0.22775300096971693
0.33466262207088276,-0.16379520297050476,48.14729620377279,0.17502054049488786,0.287511994787578,0.2283353964062909
0.335111422904712,-0.16263875365257263,48.33433338210118,0.1353913219245767,0.2872049803574763,0.2284001480089595
0.336084964327034,-0.1608133763074875,48.6884442373823,0.10244413301170348,0.28654993562208586,0.22828502585608695
0.336660408233188,-0.16067500412464142,48.787811398774316,0.10413010524737552,0.28815298231596287,0.22927670649955817
0.3386741876584474,-0.1610223948955536,48.68206335723671,0.08602931538147832,0.2879724781715346,0.22904290770504376
0.3378654641336306,-0.15931370854377747,49.04629258377272,0.15158186085982164,0.290363951683807,0.22711046231455434
0.3379711030266892,-0.15928739309310913,49.041131642334804,0.06485933889233816,0.28873027776588833,0.2260852546750796
0.3391483079629276,-0.15890467166900635,48.82767152827638,-0.026000415556375448,0.2883365375521201,0.22641051080185373
0.3392515560411084,-0.15817567706108093,49.07844541491164,-0.007927659796588547,0.28833520020760617,0.22662746309335144
0.3389454252410303,-0.15714870393276215,49.30355963229358,-0.00889849448967998,0.2884858130504879,0.22605846561348839
0.3388876579969202,-0.15655411779880524,49.473237960591156,-0.015040249998134067,0.28849414554108216,0.22453679664476434
0.3384825548451054,-0.15640856325626373,49.48668653814144,-0.03421918403491675,0.2883593341762845,0.22338473422311741
0.33808358991714305,-0.15683411061763763,49.403115958654524,-0.023872529106706435,0.28829440625734515,0.22395790232152699
0.3379641166049721,-0.15683306753635406,49.43123102782919,0.004244563821789007,0.2884689998932869,0.2243442298672972
0.3381191288578825,-0.15704840421676636,49.31708809393648,-0.041916799952347254,0.2887430572650799,0.2234837744975159
0.338284406340115,-0.15666157007217407,49.469777365705205,-0.048722816971587236,0.28880643468270956,0.22288401436157979
0.3380898419994069,-0.15632544457912445,49.58977950686902,-0.05405912084317676,0.28860503123050557,0.22174792567744672
0.33881868092046485,-0.15632891654968262,49.5361619803317,-0.06726022258091788,0.28865675659067824,0.22043331440313058
0.33848615048314595,-0.15634186565876007,49.54975309779891,-0.048060450909109674,0.2884503741284689,0.22161695340381415
0.33747043334697363,-0.15399818122386932,50.099717386903535,-0.01946334835294849,0.28720493166059485,0.22221803883801558
0.3368886211996267,-0.15542711317539215,49.826348697434284,-0.017949348101845827,0.2868646132910636,0.22223484004136262
0.3357700084519365,-0.15586143732070923,49.54145206134912,-0.010048440710007423,0.2869119926749015,0.22316640393657053
0.3359525135290651,-0.15512396395206451,49.747021557460805,-0.0069799007696425075,0.2869481657261777,0.2219146250669003
0.33720247835872796,-0.15538868308067322,49.62953802357554,-0.02063029874082018,0.28685768177502885,0.22151258885995054
0.3368476953342415,-0.15523207187652588,49.73930278982244,-0.018272544630478643,0.28663283811389056,0.22118356978145498
0.33687952211502115,-0.15535685420036316,49.70368609196788,-0.016923735824599072,0.28619223003033245,0.22130142976318512
0.3362918848479265,-0.15522970259189606,49.801719495239986,0.034442979249807236,0.28607237282200054,0.22128614727320078
0.3369008596493065,-0.15641698241233826,49.56150781483941,0.050982731020531274,0.2862826111795576,0.2218738512297423
0.33461468872145483,-0.15761984884738922,49.22032950867759,0.10367657038066609,0.2873576119287187,0.2240175941631111
0.3330182352789951,-0.15805640816688538,49.01412697064448,0.09762183871440297,0.28703184717749003,0.22620701076182553
0.3334577481287695,-0.158072367310524,49.012303949937454,0.0693692937049141,0.28599591176658823,0.22586715083361086
0.33531304779662646,-0.15756510198116302,49.125787092981774,0.06835264490566888,0.28586562371661495,0.22572295130925743
0.33640327519294494,-0.15757355093955994,49.13245197462102,0.06672906196748865,0.28521825407558354,0.22523274197149498
0.3357589612336756,-0.1574474424123764,49.11763734500157,0.0789893429952781,0.2857260815476887,0.22456004576612942
0.3349746930955631,-0.15782877802848816,49.129666034298424,0.10194019198235978,0.2860566009119257,0.22472875343980112
0.33385562877342156,-0.1577133685350418,49.05770052469421,0.13515509819030058,0.28726927462732627,0.2248160038615129
0.3343355982716707,-0.15813936293125153,48.99368668231178,0.1441316855737069,0.2875866587567551,0.2250926634731414
0.3341389373519013,-0.15746159851551056,49.17454710217436,0.1364835535425363,0.2871063378605489,0.2234069354170443
0.33342975740870723,-0.15843887627124786,49.009549701239195,0.13737654427706372,0.28781793797305094,0.22419955303450326
0.32957003511954414,-0.15665724873542786,49.46864102060267,0.21116338078425279,0.2910816121723663,0.2235092275463787
0.3314864484337425,-0.1575252264738083,49.24634083183623,0.09144857483949151,0.2855453701021561,0.22402236743492132
0.33136910813174086,-0.1584923416376114,49.10915957912731,0.10052954473872934,0.2863579973953414,0.22615910173058215
0.33189822522554785,-0.15718922019004822,49.347745567323905,0.09864147653544338,0.28616301610336076,0.2255156104375055
0.3326441641692469,-0.15757882595062256,49.22709850671228,0.10872077760883202,0.2866741798062367,0.22532551797727404
0.33316444959988584,-0.15740644931793213,49.32669780139142,0.11894415280002442,0.28721540788245253,0.2248571760781325
0.3332682300868393,-0.15784433484077454,49.1636475033913,0.12597531077096383,0.28727360596017054,0.22577156815360816
